pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht weight
1067.03 -0.171018 -1.22667 587.417 -0.802595 0.764132 1480.48 0.715845 0.616482 0.735244 0.795368 1026.23 2.33676 0.418485 1951.96 0.0996691
1064.25 0.738333 -1.62814 1033.23 -0.477387 1.45745 2551.91 0.710393 0.438462 0.735088 0.678284 65.0814 -3.06468 1.41064 2051.55 0.0996691
1354.8 -1.4136 1.34548 1313.31 0.141482 1.60957 2358.66 0.388928 0.598225 0.608912 0.748409 2326.21 -1.66542 0.315617 2993.68 0.0996691
436.214 1.36049 -0.442129 364.589 2.99337 3.106 1098.14 0.803401 0.49103 0.75101 0.765696 26.8865 -2.90747 0.0974412 1012.86 0.0996691
982.794 0.919862 -0.123027 859.078 -0.77683 2.72065 2560.1 0.633688 0.675719 0.59291 0.743764 291.156 0.0236883 0.0270816 2982.93 0.0996691
1251.26 0.246987 -2.05606 1212.81 -0.248601 0.536568 2558.6 0.382908 0.831079 0.541647 0.8373 102.321 -1.32707 0.0769863 3893.97 0.0996691
2162.24 -0.704054 -1.0487 926.079 0.0475558 -0.00381309 1841.65 0.765585 0.661414 0.838444 0.835882 2582.89 2.38122 0.118892 3282.81 0.0996691
2256.85 -0.445844 1.54265 1389.21 0.354026 2.90245 2718.02 0.775935 0.420556 0.728431 0.75125 2651.61 -1.15192 0.0690546 3817.29 -0.0996691
2461.55 0.620582 0.0531995 975.943 -0.118012 -1.32013 2382.74 0.670362 0.362591 0.744494 0.55443 2712.64 2.77437 1.53406 3570.5 0.0996691
1156.31 -1.53771 -2.37011 606.261 -0.586245 0.794522 1948.28 0.513486 0.4002 0.784579 0.801626 617.02 1.4515 0.31933 2121.72 -0.0996691
1810.15 0.363216 0.324409 460.163 0.228862 -2.1884 1813.5 0.611692 0.699999 0.577187 0.754637 1508.13 -3.05919 0.112892 2507 0.0996691
502.807 0.725481 -2.86166 435.495 0.477777 0.159921 1022.38 0.757476 0.485329 0.816657 0.80105 91.0056 -0.00276759 0.172767 1098.85 0.0996691
1607.42 1.11698 0.957478 1174.01 -0.152104 -1.75058 3320.57 0.776288 0.384683 0.760322 0.878637 812.671 -2.95636 0.465741 2950.32 0.0996691
1993.18 0.880807 1.68834 365.132 -0.126993 -2.68489 1698.27 0.766859 0.572927 0.792687 0.712843 1895.99 -1.34738 1.21924 2309.28 0.0996691
2639.96 0.457205 2.32028 834.851 -0.740898 -0.493897 3601.07 0.0862326 0.598579 0.674766 0.80543 1912.01 -1.03398 0.307765 3462.64 0.0996691
1895.43 1.35568 -1.62627 1071.61 0.441577 -3.08825 2383.82 0.274397 0.270076 0.716266 0.78415 1663.34 1.10543 0.148395 3600 0.0996691
1355.72 1.06954 -2.85419 756.512 -1.54081 -0.581963 3924.12 0.825841 0.793251 0.604519 0.794969 618.685 0.364595 0.420167 2760.77 0.0996691
4356.56 0.162881 -0.866007 4065.75 0.0849399 2.25503 8458.44 0.696454 0.759032 0.739287 0.70225 367.852 1.28083 0.432952 9418.92 0.0996691
1764.79 0.011485 2.34665 1168.23 -0.075697 -0.641435 2936.94 0.744814 0.700077 0.72721 0.808858 683.853 0.0639202 0.050601 4085.54 0.0996691
2360.16 -0.421949 0.706208 797.739 0.00466133 -2.71813 2847.47 0.379157 0.727418 0.511298 0.700341 609.099 -2.38806 0.0542173 4134.59 -0.0996691
1472.04 0.339536 -0.533061 1130.18 0.245615 2.90329 2580.98 0.682031 0.189682 0.687528 0.618074 305.918 1.72589 0.223282 2776.33 0.0996691
705.067 0.225852 3.11968 275.167 -1.20846 -0.263256 1161.79 0.776573 0.552136 0.774062 0.796868 453.624 -0.172285 0.0387901 1496.14 0.0996691
2132.66 0.194802 -0.354036 571.002 -1.07353 -1.36422 1924.91 0.501468 0.787995 0.467456 0.796637 2432.52 2.58904 1.12028 2761.9 0.0996691
1346.53 0.55027 1.29266 1159.2 -0.0682627 -2.2129 2622 0.665659 0.839771 0.720413 0.780485 150.918 -1.46599 0.0977663 2972.84 0.0996691
1318.52 -0.102282 2.97759 304.637 0.722113 0.0415717 1434.24 0.686286 0.721222 0.730141 0.82323 1006.29 -0.122584 0.211038 1691.7 0.0996691
1793.23 1.35122 -2.32763 888.466 0.876387 1.6869 2418.24 0.686625 0.725924 0.843902 0.819787 721.436 0.320002 0.079832 3495.58 0.0996691
868.773 0.642961 -2.0355 765.48 -0.784975 1.16095 2091.12 0.444399 0.254895 0.673484 0.673977 87.0103 0.945269 0.205091 1655.06 0.0996691
1039.77 1.23096 -1.29919 896.027 0.940774 1.12584 1911.71 0.287577 0.805846 0.636386 0.732301 679.252 2.76648 0.386587 1954.58 -0.0996691
2187.86 -0.065616 -1.24588 965.286 0.749388 0.0365623 2194.16 0.247748 0.730003 0.623739 0.76824 2407.15 2.26396 0.0755863 3356.23 -0.0996691
961.637 1.05571 2.57491 590.885 -1.67672 -2.69487 2874.73 0.251047 0.673479 0.683314 0.799829 1031.45 0.0622877 0.295314 1905.22 0.0996691
1432.24 -0.104982 2.05721 420.117 1.58187 -1.64625 2144.74 0.534998 0.689663 0.883546 0.809576 1095.76 -0.901618 0.00607949 2245.54 0.0996691
1981.62 0.0395071 0.756266 1513.94 -1.05152 -1.78581 3905.18 0.458062 0.373453 0.420113 0.700056 1162.17 2.99816 1.00955 3481.38 0.0996691
1548.77 -0.834525 -1.77453 586.803 1.06168 2.30343 2742.77 0.376379 0.675281 0.748272 0.775091 1241.38 1.02166 0.27995 2137.72 0.0996691
2790.16 0.137031 1.27878 1675.3 -0.258412 -2.12834 4560.06 0.217977 0.572336 0.441451 0.709698 1226.36 -1.56542 0.192825 4682.2 0.0996691
901.251 -0.458319 0.726136 297.091 1.48884 1.20226 1213.96 0.615745 0.686779 0.783255 0.791131 1040.43 -2.28248 0.161225 1261.76 0.0996691
1485.43 -0.940551 1.34917 689.614 -1.46546 -1.31601 2090.76 0.781608 0.524125 0.825814 0.765455 913.329 -2.17658 0.680221 2092.95 0.0996691
1413.66 0.564815 -1.64127 824.554 -0.957741 -0.963023 2088.84 0.236708 0.601303 0.772511 0.825081 2063.27 1.68985 0.00873709 2829.73 0.0996691
1973.87 -0.0815245 1.04503 1936.17 -0.991488 -1.05808 3961.57 0.598159 0.771315 0.693992 0.849579 1082.15 2.66031 0.0938427 5295.03 0.0996691
2181 -0.733884 -1.34423 1496.52 1.84806 2.71136 6907.05 0.737703 0.774686 0.82574 0.833861 960.277 0.947382 0.204471 4335.17 0.0996691
919.699 0.782971 -0.167235 603.775 1.30073 2.52129 1630.06 0.440498 0.393703 0.47608 0.529554 461.699 2.97718 0.242811 1783.68 0.0996691
990.008 -1.13473 2.63523 523.912 1.38785 0.0639908 2738.17 0.649866 0.718824 0.793103 0.799747 859.724 -0.597073 0.582106 1971.6 0.0996691
1170.63 0.706564 1.78668 1138.05 -0.503175 -0.565079 2623.29 0.568758 0.758584 0.745039 0.820831 936.946 2.47442 0.264311 3202.61 0.0996691
1767.52 0.306233 -1.78223 361.259 1.97762 -1.31706 1757.5 0.374199 0.407493 0.53421 0.776126 1797.5 1.32455 0.762354 2569.09 -0.0996691
1289.93 -0.0767026 -1.17218 1208.72 0.176562 1.97307 2538.45 0.456636 0.79863 0.793386 0.721215 115.551 1.89757 0.0739551 2514.14 0.0996691
1963.3 0.821772 -2.23069 1449.45 -0.438594 1.36691 4031.31 0.169087 0.3727 0.725558 0.590271 942.945 0.157006 0.301363 3425.4 0.0996691
875.737 0.204898 -2.6328 369.522 -1.46943 -0.1146 1546.99 0.779966 0.733993 0.814508 0.839653 386.679 0.873851 0.119858 1530.23 0.0996691
1619.68 -0.157578 -0.0351838 1384.44 1.50067 -2.75637 4063.18 0.571258 0.720608 0.694418 0.772932 708.051 2.01615 1.02245 3034.58 0.0996691
2544.95 -0.131424 -2.63456 821.08 0.278045 2.35809 2188.52 0.39569 0.719207 0.483706 0.792123 2454.7 0.145318 0.390212 3945.14 0.0996691
489.065 -1.59431 -2.63242 258.139 3.09675 3.12675 3688.49 0.802062 0.769388 0.861348 0.831938 504.771 -0.0535369 0.0648254 1014.92 0.0996691
999.299 0.573324 2.75792 526.24 -2.08079 -2.21507 2714.69 0.655779 0.733336 0.757912 0.809726 1033.74 0.333022 0.0282174 2097.8 0.0996691
570.806 0.997583 1.45772 257.86 0.847293 -1.58066 799.993 0.627624 0.406268 0.900818 0.717677 306.074 -1.73582 0.0553683 829.897 0.0996691
784.827 -1.1731 -2.67018 783.958 1.04439 0.404732 2658.03 0.800956 0.784626 0.725806 0.783676 25.2044 0.642736 0.221743 1733.96 0.0996691
2642.25 -0.523376 1.53982 2467.94 0.677038 -1.6744 6105.44 0.714387 0.255829 0.735492 0.822836 178.033 -1.88869 0.202751 5261.68 -0.0996691
1411.18 -0.155091 0.108754 270.68 -1.97043 0.274929 1338.17 0.509324 0.850643 0.832884 0.874301 1589.69 -3.05969 0.201597 1868.08 0.0996691
1741.83 1.09464 2.45464 1464.76 0.339402 -2.41427 2478.46 0.733083 0.485389 0.83205 0.686981 2202.28 0.00689829 0.143995 3447.15 0.0996691
2414.67 0.281359 1.30002 1507.03 -1.24469 -2.49542 4919.49 0.650444 0.262304 0.650306 0.700564 1520.76 -1.20189 0.203247 4110.02 -0.0996691
1754.24 0.0918844 -0.618945 1229.46 -1.40649 -2.46688 3400.05 0.455211 0.673788 0.794167 0.827031 1738.8 1.80917 0.0540422 3125.12 0.0996691
1060.67 -0.982702 0.238028 503.714 0.627792 2.66313 1916.78 0.339995 0.501303 0.820261 0.789848 638.132 -2.61071 0.866325 1748.64 0.0996691
1132.99 0.750983 1.31841 637.493 1.62187 -3.09206 1591.64 0.779622 0.81483 0.772686 0.87301 1510.99 -1.45857 0.563253 2252.44 0.0996691
1475.72 0.333699 -1.77066 361.559 -0.353958 1.32271 1595.88 0.757601 0.800808 0.838394 0.815747 1156.48 1.27336 0.063832 2046.98 0.0996691
653.449 -0.791954 1.0144 458.177 0.953134 -2.65719 1537.69 0.648608 0.474729 0.801231 0.804675 313.27 -1.50866 0.406861 1299.65 0.0996691
660.175 0.332836 -1.39855 361.292 2.44151 -1.28155 1296.39 0.789245 0.598706 0.786341 0.693953 919.948 1.80884 0.0911387 1074.21 0.0996691
1581.75 0.303598 1.39289 1228.72 0.0812065 2.59418 1847.37 0.155134 0.582054 0.777703 0.8291 1500.49 -1.44314 0.0994526 3934.16 -0.0996691
581.243 0.504925 1.79046 449.795 0.453523 -0.212242 935.438 0.554242 0.367526 0.821266 0.541798 377.498 -2.00653 0.257184 1109.31 0.0996691
2700.26 0.865074 -2.49718 1161.64 0.487296 0.863255 3905.53 0.176952 0.426575 0.748862 0.845512 1504.74 0.717754 0.0207049 4825.15 0.0996691
2135.25 1.28161 -1.03982 1045.24 0.468499 2.66773 3217.28 0.371217 0.557348 0.670323 0.65386 1158.48 2.12662 0.172705 4036.59 0.0996691
445.505 0.909087 0.764592 372.875 1.09277 -2.39605 860.47 0.801035 0.728992 0.805826 0.77799 60.1444 -2.47085 0.0904708 775.306 0.0996691
1310.22 -1.40414 1.81185 1139.7 -0.183038 -1.56128 2918.1 0.7313 0.624962 0.803288 0.68053 355.347 -2.85487 0.918168 3207.3 0.0996691
1103.53 0.673142 -1.48184 783.133 -0.632057 2.19932 2245.97 0.699999 0.525717 0.753436 0.795206 432.454 1.33471 0.274846 2339.76 0.0996691
3134.47 0.149869 1.10575 276.547 0.481461 -1.96081 2480.52 0.128007 0.809117 0.5882 0.783196 2773.46 -2.0718 0.091175 3743.08 -0.0996691
1567.8 -0.520439 2.63941 658.474 -1.9305 -0.279996 2608.44 0.438772 0.499101 0.82263 0.760657 387.035 -0.627975 0.0526369 2872.73 -0.0996691
3358.61 0.532317 2.44352 1689.79 0.393308 0.344499 4193.24 0.688277 0.730422 0.769544 0.718598 2443.09 -1.34354 0.338516 5622.15 0.0996691
1282.83 -1.4266 0.777204 1177.23 1.59818 0.383051 5348.7 0.722197 0.529234 0.700273 0.555249 2307.32 -2.48731 0.421111 2581.66 0.0996691
