pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj sm_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht pt_balance delta_phi_j1j2 weight
1087.12 -0.532608 1.10747 943.346 -0.791236 -1.36274 1947.01 1883.14 0.508565 0.567812 0.836426 0.523618 550.114 -2.0838 0.278326 2574.72 0.905122 2.83941 1.5571
1355.08 0.722332 -2.93266 911.457 1.4748 -0.710797 2281.52 1975.73 0.236446 0.583566 0.671285 0.614882 251.532 0.812983 0.0637099 3414.78 0.942529 3.00543 1.5571
1034.67 -0.454926 -3.11072 862.521 -1.18473 -0.171834 2034.89 1905.51 0.588904 0.71646 0.482037 0.549458 156.874 0.891822 0.0889937 1931.04 0.906078 2.18778 1.5571
916.813 1.3381 -2.95853 912.203 -0.0463602 -0.0959293 2311.49 1954.53 0.787056 0.28251 0.780347 0.830327 121.619 1.63428 0.080989 1912.09 0.769113 2.34561 1.5571
1540.07 0.352041 0.546237 1451.22 -0.0356035 2.68881 2699.38 2674.6 0.604363 0.422414 0.310201 0.117502 226.806 -1.8394 0.258646 4223.44 0.965815 2.62424 1.5571
1018.99 -0.149393 1.60259 559.995 -0.264076 -2.05026 1488.74 1425.43 0.48227 0.617751 0.397429 0.653629 379.57 -1.212 0.234049 1757.55 0.869576 2.58843 1.5571
944.125 0.916776 -1.49705 662.431 -0.338108 2.68141 1769.3 1616.41 0.553428 0.656014 0.675045 0.830409 751.192 0.731789 0.232822 2361.26 0.25098 2.66697 1.5571
1185.77 -0.479775 0.380414 976.402 0.515636 -1.38109 2039.82 1912.92 0.173439 0.0329824 0.739833 0.170331 1393.29 2.95451 0.237542 2366.79 0.81688 2.86264 1.5571
1565.72 -0.76366 -2.18727 1544 -0.759806 0.75064 3144.04 2931.85 0.494698 0.299755 0.569355 0.660575 300.873 1.09429 0.300323 3437.7 0.106076 2.98161 -1.5571
1710.32 -0.309454 -1.17171 1706.32 1.15974 1.39977 4342.9 4026.58 0.41034 0.474587 0.710435 0.193808 142.443 -2.137 0.819709 4395.94 0.58717 1.94538 1.5571
1485.29 1.09182 0.298555 1478.94 0.00399673 2.76558 3299.39 3214.06 0.562574 0.211193 0.70865 0.554035 105.722 -1.43198 0.109957 3839.86 0.708607 1.97348 -1.5571
1101.73 0.0450191 1.51573 491.871 1.37165 -2.91641 1586.75 1559.57 0.435585 0.586423 0.31099 0.776215 919.502 -1.13381 0.681969 1864.5 0.712874 2.95056 1.5571
1290.49 -0.407279 1.32818 780.038 0.367478 -1.89587 2172.71 2134.13 0.637445 0.330209 0.531217 0.497449 446.844 -1.77949 0.127275 2088.22 0.263803 3.04939 1.5571
1362.55 0.144236 -0.856812 1166.09 -0.528491 1.85402 2719.41 1946.81 0.224912 0.189315 0.673651 0.733386 449.871 -2.86892 0.0554004 2896.64 0.471721 2.80562 1.5571
1130.36 -0.56058 0.346122 1117.7 0.606951 -1.59494 2354.87 2180.76 0.688418 0.409242 0.758378 0.793305 603.356 2.76475 0.397636 2965.95 0.583428 2.02224 -1.5571
