pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj sm_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht pt_balance delta_phi_j1j2 weight
1940 0.447414 -1.09908 1922.37 0.0457279 1.29815 3718.86 3759.51 0.535487 0.111514 0.292081 0.7761 1086.55 -2.54627 0.356937 4669.81 0.955728 2.79589 0.0996691
1519.54 0.428651 -0.780825 700.393 -1.27815 2.45289 2877.54 2680.11 0.509793 0.621385 0.748892 0.549479 129.223 2.13563 0.114005 2836.89 0.455845 3.03135 0.0996691
2724.64 0.0380871 1.80035 2415.1 0.425714 -2.04031 5343.32 4357.18 0.135281 0.667463 0.513363 0.467726 224.848 -1.96438 0.0154725 7658.13 0.958897 2.8785 0.0996691
395.898 0.641799 -1.47122 288.437 -0.734038 0.95188 815.97 786.247 0.628066 0.644186 0.708221 0.800369 10.5057 -2.35981 0.775075 929.615 0.640783 2.19334 0.0996691
2224.02 0.333691 0.856156 1849.1 0.387754 -2.81374 4256.99 3034.95 0.208577 0.421236 0.339256 0.247265 26.9099 0.130967 0.0636843 5776.43 0.67941 2.87999 0.0996691
489.6 -0.747851 -0.576 271.609 -0.595674 1.63616 698.41 764.343 0.655309 0.322152 0.608603 0.766833 93.7612 2.73162 0.0977957 1169.22 0.482943 2.89164 0.0996691
1584.8 0.803045 -1.98701 980.89 -0.52531 1.50978 3046.09 3033.87 0.268868 0.633643 0.683712 0.587817 55.2434 1.31905 0.19219 3226.47 0.297863 2.78541 0.0996691
2716.62 0.410883 -0.502864 2677.17 -0.0813813 2.42347 5544.69 5589.47 0.448591 0.693021 0.426426 0.766066 399.164 2.71994 0.30041 7216.84 0.110138 2.92239 -0.0996691
2191.99 -0.155439 -1.36635 1817.85 -0.200164 2.67839 3640.86 3571.77 0.596217 0.727183 0.681769 0.767087 1152.39 0.409629 0.275221 4991.82 0.457409 2.94594 -0.0996691
1632.47 0.867397 2.72327 1312.26 0.128749 -1.53639 2737.19 2741.45 0.45752 0.761906 0.743409 0.738704 66.7376 -0.690184 0.702878 4963.66 0.249355 2.71168 0.0996691
2694.81 -0.592648 -0.740941 2234.58 0.123246 1.98429 5247.28 4432.74 0.22054 0.268349 0.140816 0.443927 377.129 -3.02727 0.0397506 5710.4 0.395772 2.33302 0.0996691
2035.48 0.644972 -1.81238 1214.96 -0.995287 0.302049 3980.07 4004.58 0.4508 0.140946 0.671306 0.594453 1187.24 2.44123 0.156845 4516.15 0.623381 2.29904 -0.0996691
392.133 -1.03511 0.0912907 377.199 -1.01243 -2.34979 732.53 705.409 0.841371 0.52947 0.782496 0.634353 66.3262 1.50755 0.902085 987.859 0.730408 2.94595 0.0996691
1721.83 1.43576 2.28496 1629.23 -0.264383 -0.680455 4653.89 3592.41 0.114646 0.454114 0.873702 0.289067 24.574 -2.20288 0.315856 3701.51 0.606193 2.19212 0.0996691
2340.56 -0.803057 -2.46335 1378.39 -0.108385 -1.22248 2452.01 2470.14 0.490733 0.353857 0.648411 0.429329 1585.88 1.1644 0.102662 5252.89 0.730326 2.55484 0.0996691
1743.37 -0.556743 -2.25571 1664.74 -0.258475 2.07294 2912.01 2854.11 0.433839 0.159473 0.743855 0.583171 82.378 2.05334 0.019027 5377.79 0.502628 2.43137 -0.0996691
2906.69 -0.447058 2.1878 2619.62 -0.218411 -0.624362 5610.42 4749.8 0.242687 0.430559 0.269797 0.231917 135.446 -0.472649 0.108212 6651.17 0.98016 2.81516 -0.0996691
1416.08 0.804101 -1.34951 1160.84 -0.131894 1.5893 2847.47 2867.4 0.120782 0.198962 0.6368 0.527213 111.691 1.95255 0.362316 2842.19 0.14192 2.93935 0.0996691
2950.05 -0.510859 -1.64581 2906.62 -0.467831 1.56518 6303.73 4676.42 0.13689 0.136419 0.445687 0.717439 140.034 0.217118 0.812314 5972.45 0.935483 2.84844 0.0996691
1174.74 0.646915 -2.29811 701.841 -0.654169 1.58325 2128.3 2134.46 0.60871 0.591061 0.47247 0.602573 25.2672 1.44843 0.14076 3068.31 0.559194 2.8485 -0.0996691
1938.92 0.427768 -1.88056 1677.5 0.909276 0.620155 3544.61 3562.75 0.685966 0.136569 0.60292 0.501553 750.453 2.29134 0.277605 4014.31 0.840216 2.39709 0.0996691
723.294 1.86164 0.18525 557.5 -1.53657 2.68165 3579.97 3062.76 0.387148 0.592616 0.368201 0.652204 4.39557 2.33396 0.0383828 1763.03 0.510736 2.61378 0.0996691
