pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht weight cross_section
549.342 -1.0587 2.95132 288.53 -0.0933895 1.99987 568.84 0.64867 0.51857 0.569894 0.579273 730.035 -0.402483 2.40235 1016.92 92.9047 9.06884
564.993 0.522827 -2.06774 374.259 0.117057 1.30215 1015.49 0.199532 0.355221 0.594056 0.844382 238.476 0.823061 0.479087 1026.21 92.9047 9.07203
480.321 -1.10284 0.902946 295.986 0.0487551 -0.363172 667.825 0.50024 0.580824 0.652449 0.633305 646.079 -2.75103 2.38786 818.549 92.9047 9.08342
427.175 0.875469 -2.53184 300.789 1.67242 1.73316 694.034 0.616288 0.298562 0.39724 0.594213 519.722 -0.0887073 1.82187 870.341 92.9047 9.10132
825.101 -0.988119 0.369585 297.05 -1.21698 -1.29181 871.451 0.352751 0.35654 0.687917 0.645806 847.82 -3.13345 1.84165 1194.09 92.9047 9.1192
459.958 0.930276 -0.0505615 359.964 0.702994 2.54567 796.069 0.28864 0.33561 0.595648 0.55171 146.142 -2.4936 1.24392 895.574 92.9047 9.1327
710.563 0.595809 1.85081 658.197 1.48568 -1.58712 1515.96 0.332853 0.730691 0.689514 0.764015 234.447 -0.0820594 1.50506 1351.4 92.9047 9.09834
780.599 0.47774 -3.07709 316.693 -0.400406 0.64233 1112.57 0.0561107 0.636594 0.80889 0.29126 419.847 -0.214837 0.857167 1282.22 92.9047 9.13203
762.742 0.464883 2.66457 455.025 -0.336221 0.464603 1169.46 0.12553 0.645019 0.478584 0.65013 519.964 -1.162 1.62661 1286.93 92.9047 9.19076
416.558 0.782407 -1.58676 312.326 -0.62578 2.06949 896.699 0.136554 0.60424 0.130483 0.3897 164.029 0.774004 1.29548 1115.22 92.9047 9.18671
1304.62 0.0320157 2.13331 1135.24 0.43064 -0.949531 2485.69 0.64067 0.201168 0.72172 0.117217 45.7871 -2.42875 1.47922 2862.37 92.9047 9.16808
698.896 -0.458346 -1.60396 255.995 1.87291 2.33517 1463.94 0.262852 0.3388 0.705606 0.597988 353.437 1.56378 0.771392 1346.94 92.9047 9.1726
446.371 0.628729 1.8292 372.261 -0.694387 -2.98232 800.533 0.616995 0.663119 0.68553 0.571113 418.172 -0.708183 2.27413 991.413 92.9047 9.17103
444.315 -0.0834228 0.37239 423.962 1.58964 2.27091 1083.7 0.509414 0.286584 0.508403 0.778145 511.013 -2.11452 1.89776 989.904 92.9047 9.18441
541.02 -0.335545 -0.261644 435.694 0.443638 -2.35893 993.897 0.620881 0.230861 0.581034 0.581119 510.649 2.03469 1.88956 1007.76 92.9047 9.15049
890.513 0.551476 -0.542888 581.763 1.09968 -2.72455 1371.97 0.775794 0.385593 0.631978 0.604304 529.919 1.98394 1.57469 1638.12 92.9047 9.15143
694.587 0.402309 1.14737 659.643 -0.573755 -2.07455 1520.44 0.553867 0.0970063 0.825546 0.388442 83.659 -0.66387 1.41068 1351.02 92.9047 9.16604
415.712 1.32322 2.04135 319.624 -1.42846 -1.18995 1538.05 0.444608 0.140202 0.689733 0.632843 100.052 -0.401628 0.788322 807.643 92.9047 9.19971
564.856 -0.562162 -2.71728 364.351 -1.93138 2.89118 773.177 0.27549 0.587556 0.639839 0.625784 631.033 0.382087 2.5091 1246.63 92.9047 9.21082
648.504 -0.0647098 2.12461 491.709 -0.465522 -0.303629 1095.06 0.672731 0.678718 0.78328 0.670405 404.215 -1.72955 1.42592 1132.8 92.9047 9.23137
392.826 0.626959 -2.64051 342.911 -1.28177 -2.15076 842.082 0.263772 0.506456 0 0.685053 484.767 0.268821 2.41958 1183.53 92.9047 9.27023
406.701 1.72579 0.612021 391.917 -1.93625 2.71083 2526.41 0.567076 0.367318 0.730133 0.526368 359.773 -1.97104 1.60132 993.125 92.9047 9.26222
730.207 -0.396678 -2.845 667.384 0.479888 -0.280633 1556.37 0.609598 0.19153 0.641658 0.511891 57.6825 -3.118 0.273001 1851.26 92.9047 9.27842
411.686 -0.387797 2.11894 357.55 0.118577 -0.532999 773.104 0.501573 0 0.568833 -1 330.958 -2.31867 1.78567 665.878 92.9047 9.28247
